0260_AH08_KWH , (ASKEW           ) ,  -N-       NONE ,11809,11635,12465,13059,11635,13059,14,1424,3051, 11036 / 97090 ,11.37%,97090, ,
0260_CP1_KWH , (ASKEW           ) ,  *F*       NONE ,5959,5959,5959,5959,5959,5959, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 0 ,0.00%,0, ,
0294_AH01_KWH , (HECHT HOUSE     ) ,  -N-       NONE ,288,286,298,304,286,304,14,18,38, 139 / 5539 ,2.51%,  ,  ,
0294_AH02_KWH , (HECHT HOUSE     ) ,  -N-       NONE ,253,251,263,272,251,272,14,21,45, 162 / 5539 ,2.92%,  ,  ,
0294_AH03_KWH , (HECHT HOUSE     ) ,  -N-       NONE ,5273,5199,5573,5599,5199,5599,14,400,857, 3100 / 5539 ,55.97%,  ,  ,
0294_AH05_KWH , (HECHT HOUSE     ) ,  -N-       NONE ,1877,1853,1977,1982,1853,1982,14,129,276, 999 / 5539 ,18.04%,  ,  ,
0294_AH06_KWH , (HECHT HOUSE     ) ,  -N-       NONE ,706,700,728,748,700,748,14,48,102, 372 / 5539 ,6.72%,  ,  ,
0294_AH07_KWH , (HECHT HOUSE     ) ,  -N-       NONE ,1664,1646,1738,1745,1646,1745,14,99,212, 767 / 5539 ,13.85%,5539, ,
0294_HP1_KWH , (HECHT HOUSE     ) ,  -N-       NONE ,3257,3221,3411,3494,3221,3494,14,273,585, 2115 / 2115 ,100.00%,2115, ,
0385_AH01_KWH , (WOMENS SOCCER   ) ,  -N-       NONE ,1657,1589,1941,2223,1589,2223,14,634,1358, 4913 / 7114 ,69.06%,  ,  ,
0385_AH02_KWH , (WOMENS SOCCER   ) ,  -N-       NONE ,3008,2978,3132,3262,2978,3262,14,284,608, 2201 / 7114 ,30.94%,7114, ,
0527_AH01N_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,24000,24000,24000,24000,24000,24000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 31000 ,0.00%,  ,  ,
0527_AH03_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,53000,53000,55000,55000,53000,55000,14,2000,4285, 15500 / 31000 ,50.00%,  ,  ,
0527_AH03N_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,19000,19000,21000,21000,19000,21000,14,2000,4285, 15500 / 31000 ,50.00%,  ,  ,
0527_AH04_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,101000,101000,101000,101000,101000,101000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 31000 ,0.00%,31000, ,
0527_CP1_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,135000,135000,135000,135000,135000,135000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 77500 ,0.00%,  ,  ,
0527_CP1A_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,58000,58000,59000,59000,58000,59000,14,1000,2142, 7750 / 77500 ,10.00%,  ,  ,
0527_CP1B_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,1000,1000,1000,1000,1000,1000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 77500 ,0.00%,  ,  ,
0527_CP2_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,5000,5000,5000,6000,5000,6000,7,1000,4285, 7750 / 77500 ,10.00%,  ,  ,
0527_CT1A_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,14000,14000,15000,16000,14000,16000,14,2000,4285, 15500 / 77500 ,20.00%,  ,  ,
0527_CT2A_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,14000,14000,15000,15000,14000,15000,14,1000,2142, 7750 / 77500 ,10.00%,  ,  ,
0527_CWP1A_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,31000,31000,34000,36000,31000,36000,14,5000,10714, 38750 / 77500 ,50.00%,  ,  ,
0527_CWP2A_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,42000,42000,42000,42000,42000,42000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 77500 ,0.00%,77500, ,
0527_EF1_MWH , (COLLEGE OF ENG. ) ,  *F*       NONE ,0,0,0,0,0,0, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 23250 ,0.00%,  ,  ,
0527_EF1A_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,225000,225000,227000,227000,225000,227000,14,2000,4285, 15500 / 23250 ,66.67%,  ,  ,
0527_EF1B_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,149000,149000,150000,150000,149000,150000,14,1000,2142, 7750 / 23250 ,33.33%,23250, ,
0527_HP1A_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,54000,52000,54000,54000,52000,54000,14,2000,4285, 15500 / 31000 ,50.00%,  ,  ,
0527_HP2A_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,42000,42000,42000,42000,42000,42000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 31000 ,0.00%,  ,  ,
0527_HP3_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,18000,18000,18000,19000,18000,19000,7,1000,4285, 7750 / 31000 ,25.00%,  ,  ,
0527_HP4_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,21000,21000,22000,22000,21000,22000,14,1000,2142, 7750 / 31000 ,25.00%,31000, ,
0527_RF01_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,5000,5000,5000,5000,5000,5000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 0 ,0.00%,  ,  ,
0527_RF02_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,5000,5000,5000,5000,5000,5000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 0 ,0.00%,  ,  ,
0527_RF03_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,5000,5000,5000,5000,5000,5000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 0 ,0.00%,  ,  ,
0527_RF04_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,5000,5000,5000,5000,5000,5000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 0 ,0.00%,0, ,
0527_SF01_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,19000,19000,19000,19000,19000,19000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 31000 ,0.00%,  ,  ,
0527_SF02_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,18000,18000,19000,19000,18000,19000,14,1000,2142, 7750 / 31000 ,25.00%,  ,  ,
0527_SF03_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,17000,17000,19000,19000,17000,19000,14,2000,4285, 15500 / 31000 ,50.00%,  ,  ,
0527_SF04_MWH , (COLLEGE OF ENG. ) ,  -N-       NONE ,18000,18000,19000,19000,18000,19000,14,1000,2142, 7750 / 31000 ,25.00%,31000, ,
0814_AH01_MWH , (SHAW INOVATION  ) ,  -N-       NONE ,546000,544000,547000,547000,544000,547000,14,3000,6428, 23250 / 85250 ,27.27%,  ,  ,
0814_AH02_MWH , (SHAW INOVATION  ) ,  -N-       NONE ,788000,788000,790000,790000,788000,790000,14,2000,4285, 15500 / 85250 ,18.18%,  ,  ,
0814_AH03_MWH , (SHAW INOVATION  ) ,  -N-       NONE ,187000,187000,188000,188000,187000,188000,14,1000,2142, 7750 / 85250 ,9.09%,  ,  ,
0814_AH04_MWH , (SHAW INOVATION  ) ,  -N-       NONE ,51000,51000,52000,52000,51000,52000,14,1000,2142, 7750 / 85250 ,9.09%,  ,  ,
0814_AH04A_MWH , (SHAW INOVATION  ) ,  -N-       NONE ,54000,54000,54000,55000,54000,55000,7,1000,4285, 7750 / 85250 ,9.09%,  ,  ,
0814_AH05_MWH , (SHAW INOVATION  ) ,  -N-       NONE ,15000,15000,15000,16000,15000,16000,7,1000,4285, 7750 / 85250 ,9.09%,  ,  ,
0814_AH06_MWH , (SHAW INOVATION  ) ,  -N-       NONE ,21000,21000,22000,22000,21000,22000,14,1000,2142, 7750 / 85250 ,9.09%,  ,  ,
0814_AH07_MWH , (SHAW INOVATION  ) ,  -N-       NONE ,35000,35000,35000,36000,35000,36000,7,1000,4285, 7750 / 85250 ,9.09%,85250, ,
0824_AHA1_KWH , (RESEARCH BLDG A ) ,  -N-       NONE ,3990,3776,4994,5863,3776,5863,14,2087,4472, 16174 / 16174 ,100.00%,  ,  ,
0824_AHA2_KWH , (RESEARCH BLDG A ) ,  *F*       NONE ,0,0,0,0,0,0, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 16174 ,0.00%,16174, ,
0824_CP1_KWH , (RESEARCH FOUND. ) ,  -N-       NONE ,11885,11831,12821,12985,11831,12985,14,1154,2472, 8943 / 19142 ,46.72%,  ,  ,
0824_CP2_KWH , (RESEARCH FOUND. ) ,  -N-       NONE ,13548,13268,13914,14584,13268,14584,14,1316,2820, 10199 / 19142 ,53.28%,19142, ,
0825_AHB1_KWH , (                ) ,  -N-       NONE ,35098,34734,36836,38588,34734,38588,14,3854,8258, 29868 / 29868 ,100.00%,29868, ,
0854_AH01A_KWH , (MATERIALS RSH.  ) ,  -N-       NONE ,39989,39487,42049,44095,39487,44095,14,4608,9874, 35712 / 83529 ,42.75%,  ,  ,
0854_AH01B_KWH , (MATERIALS RSH.  ) ,  -N-       NONE ,45500,44998,47558,49610,44998,49610,14,4612,9882, 35743 / 83529 ,42.79%,  ,  ,
0854_AH02_KWH , (MATERIALS RSH.  ) ,  -N-       NONE ,16466,16280,17144,17838,16280,17838,14,1558,3338, 12074 / 83529 ,14.45%,83529, ,
0854_CP1_KWH , (MATERIALS RSH.  ) ,  -N-       NONE ,24472,24196,25584,26682,24196,26682,14,2486,5327, 19266 / 72276 ,26.66%,  ,  ,
0854_CP2_KWH , (MATERIALS RSH.  ) ,  -N-       NONE ,0,0,0,0,0,0, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 72276 ,0.00%,  ,  ,
0854_CT1_KWH , (MATERIALS RSH.  ) ,  -N-       NONE ,9164,9040,9516,9848,9040,9848,14,808,1731, 6262 / 72276 ,8.66%,  ,  ,
0854_CT2_KWH , (MATERIALS RSH.  ) ,  -N-       NONE ,11844,11638,12438,12874,11638,12874,14,1236,2648, 9579 / 72276 ,13.25%,  ,  ,
0854_CWP1_KWH , (MATERIALS RSH.  ) ,  -N-       NONE ,28294,27982,29582,30870,27982,30870,14,2888,6188, 22382 / 72276 ,30.97%,  ,  ,
0854_CWP2_KWH , (MATERIALS RSH.  ) ,  -N-       NONE ,18022,17730,18938,19638,17730,19638,14,1908,4088, 14787 / 72276 ,20.46%,72276, ,
0855_AH01SF1_MWH , (AME             ) ,  -N-       NONE ,359000,359000,360000,362000,359000,362000,14,3000,6428, 23250 / 54250 ,42.86%,  ,  ,
0855_AH01SF2_MWH , (AME             ) ,  -N-       NONE ,1000,1000,1000,1000,1000,1000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 54250 ,0.00%,  ,  ,
0855_AH02SF1_MWH , (AME             ) ,  -N-       NONE ,318000,318000,320000,322000,318000,322000,14,4000,8571, 31000 / 54250 ,57.14%,  ,  ,
0855_AH03F1_MWH , (AME             ) ,  -N-       NONE ,111000,111000,111000,111000,111000,111000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 54250 ,0.00%,  ,  ,
0855_AH04SF1_MWH , (AME             ) ,  -N-       NONE ,51000,51000,51000,51000,51000,51000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 54250 ,0.00%,  ,  ,
0855_AH04SF2_MWH , (AME             ) ,  -N-       NONE ,67000,67000,67000,67000,67000,67000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 54250 ,0.00%,54250, ,
0855_CHWP1_MWH , (AME             ) ,  -N-       NONE ,84000,84000,85000,86000,84000,86000,14,2000,4285, 15500 / 15500 ,100.00%,  ,  ,
0855_CHWP2_MWH , (AME             ) ,  -N-       NONE ,143000,143000,143000,143000,143000,143000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 15500 ,0.00%,  ,  ,
0855_CHWP3_MWH , (AME             ) ,  -N-       NONE ,40000,40000,40000,40000,40000,40000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 15500 ,0.00%,  ,  ,
0855_CWC1T_MWH , (AME             ) ,  -N-       NONE ,80000,80000,80000,80000,80000,80000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 15500 ,0.00%,  ,  ,
0855_CWC2T_MWH , (AME             ) ,  -N-       NONE ,54000,54000,54000,54000,54000,54000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 15500 ,0.00%,  ,  ,
0855_CWC3T_MWH , (AME             ) ,  -N-       NONE ,96000,96000,96000,96000,96000,96000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 15500 ,0.00%,  ,  ,
0855_CWP1_MWH , (AME             ) ,  -N-       NONE ,9,9,9,9,9,9, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 15500 ,0.00%,  ,  ,
0855_CWP2_MWH , (AME             ) ,  -N-       NONE ,13000,13000,13000,13000,13000,13000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 15500 ,0.00%,15500, ,
0855_EF123F1_MWH , (AME             ) ,  -N-       NONE ,120000,120000,120000,120000,120000,120000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 23250 ,0.00%,  ,  ,
0855_EF123F2_MWH , (AME             ) ,  -N-       NONE ,119000,119000,120000,120000,119000,120000,14,1000,2142, 7750 / 23250 ,33.33%,  ,  ,
0855_EF123F3_MWH , (AME             ) ,  -N-       NONE ,171000,171000,172000,172000,171000,172000,14,1000,2142, 7750 / 23250 ,33.33%,  ,  ,
0855_EF67F6_MWH , (AME             ) ,  -N-       NONE ,35000,35000,35000,35000,35000,35000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 23250 ,0.00%,  ,  ,
0855_EF67F7_MWH , (AME             ) ,  -N-       NONE ,32000,32000,33000,33000,32000,33000,14,1000,2142, 7750 / 23250 ,33.33%,  ,  ,
0855_EF8_MWH , (AME             ) ,  -N-       NONE ,92000,92000,92000,92000,92000,92000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 23250 ,0.00%,23250, ,
0855_HP1_MWH , (AME             ) ,  -N-       NONE ,155000,155000,155000,155000,155000,155000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 7750 ,0.00%,  ,  ,
0855_HP2_MWH , (AME             ) ,  -N-       NONE ,60000,60000,61000,61000,60000,61000,14,1000,2142, 7750 / 7750 ,100.00%,  ,  ,
0855_HP3_MWH , (AME             ) ,  -N-       NONE ,81000,81000,81000,81000,81000,81000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 7750 ,0.00%,7750, ,
4001_AH01_KWH , (MED SCHOOL ADMIN) ,  -N-       NONE ,47758,47100,50477,53162,47100,53162,14,6062,12990, 46980 / 124480 ,37.74%,  ,  ,
4001_AH02_MWH , (MED SCHOOL ADMIN) ,  -N-       NONE ,728000,728000,730000,734000,728000,734000,14,6000,12857, 46500 / 124480 ,37.36%,  ,  ,
4001_AH03_MWH , (MED SCHOOL ADMIN) ,  -N-       NONE ,142000,142000,142000,143000,142000,143000,7,1000,4285, 7750 / 124480 ,6.23%,  ,  ,
4001_AH04_MWH , (MED SCHOOL ADMIN) ,  -N-       NONE ,70000,70000,71000,71000,70000,71000,14,1000,2142, 7750 / 124480 ,6.23%,  ,  ,
4001_AH43_MWH , (MED SCHOOL ADMIN) ,  -N-       NONE ,275000,275000,277000,277000,275000,277000,14,2000,4285, 15500 / 124480 ,12.45%,  ,  ,
4001_AH44_MWH , (MED SCHOOL ADMIN) ,  -N-       NONE ,55000,55000,55000,55000,55000,55000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 124480 ,0.00%,124480, ,
4002_AH02_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,728000,728000,730000,734000,728000,734000,14,6000,12857, 46500 / 224750 ,20.69%,  ,  ,
4002_AH06_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,196000,196000,198000,198000,196000,198000,14,2000,4285, 15500 / 224750 ,6.90%,  ,  ,
4002_AH07_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,84000,82000,84000,84000,82000,84000,14,2000,4285, 15500 / 224750 ,6.90%,  ,  ,
4002_AH08_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,1145000,1145000,1147000,1149000,1145000,1149000,14,4000,8571, 31000 / 224750 ,13.79%,  ,  ,
4002_AH09_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,638000,638000,640000,642000,638000,642000,14,4000,8571, 31000 / 224750 ,13.79%,  ,  ,
4002_AH10_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,449000,449000,450000,451000,449000,451000,14,2000,4285, 15500 / 224750 ,6.90%,  ,  ,
4002_AH11_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,91000,91000,91000,93000,91000,93000,7,2000,8571, 15500 / 224750 ,6.90%,  ,  ,
4002_AH12_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,20000,20000,20000,20000,20000,20000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 224750 ,0.00%,  ,  ,
4002_AH13_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,748000,748000,750000,752000,748000,752000,14,4000,8571, 31000 / 224750 ,13.79%,  ,  ,
4002_AH14A_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,148000,148000,148000,149000,148000,149000,7,1000,4285, 7750 / 224750 ,3.45%,  ,  ,
4002_AH14B_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,6000,6000,6000,6000,6000,6000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 224750 ,0.00%,  ,  ,
4002_AH15_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,32000,30000,32000,32000,30000,32000,14,2000,4285, 15500 / 224750 ,6.90%,  ,  ,
4002_AH7A_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,39000,39000,39000,39000,39000,39000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 224750 ,0.00%,  ,  ,
4002_AH8A_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,10000,10000,10000,10000,10000,10000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 224750 ,0.00%,224750, ,
4002_CP1_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,0,0,0,0,0,0, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 0 ,0.00%,  ,  ,
4002_CP2_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,4000,4000,4000,4000,4000,4000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 0 ,0.00%,0, ,
4002_HP1_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,11000,11000,11000,11000,11000,11000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 0 ,0.00%,  ,  ,
4002_HP2_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,19000,19000,19000,19000,19000,19000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 0 ,0.00%,0, ,
4002_LEF410_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,340000,340000,340000,340000,340000,340000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 162750 ,0.00%,  ,  ,
4002_LEF41_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,960000,960000,962000,964000,960000,964000,14,4000,8571, 31000 / 162750 ,19.05%,  ,  ,
4002_LEF42_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,1071000,1071000,1074000,1076000,1071000,1076000,14,5000,10714, 38750 / 162750 ,23.81%,  ,  ,
4002_LEF43_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,164000,164000,164000,164000,164000,164000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 162750 ,0.00%,  ,  ,
4002_LEF44_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,42000,42000,42000,42000,42000,42000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 162750 ,0.00%,  ,  ,
4002_LEF45_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,92000,92000,94000,96000,92000,96000,14,4000,8571, 31000 / 162750 ,19.05%,  ,  ,
4002_LEF46_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,47000,47000,49000,51000,47000,51000,14,4000,8571, 31000 / 162750 ,19.05%,  ,  ,
4002_LEF47_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,65000,65000,65000,65000,65000,65000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 162750 ,0.00%,  ,  ,
4002_LEF48_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,371000,371000,372000,373000,371000,373000,14,2000,4285, 15500 / 162750 ,9.52%,  ,  ,
4002_LEF49_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,367000,367000,368000,368000,367000,368000,14,1000,2142, 7750 / 162750 ,4.76%,  ,  ,
4002_LEF7A_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,41000,41000,41000,41000,41000,41000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 162750 ,0.00%,  ,  ,
4002_LEF7B_MWH , (MED SCHOOL RSH. ) ,  -N-       NONE ,21000,21000,22000,22000,21000,22000,14,1000,2142, 7750 / 162750 ,4.76%,162750, ,
4004_A01_MWH , (PSYCHOLOGY      ) ,  -N-       NONE ,1249000,1249000,1249000,1249000,1249000,1249000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 38750 ,0.00%,  ,  ,
4004_A01REF_MWH , (PSYCHOLOGY      ) ,  -N-       NONE ,13000,13000,13000,13000,13000,13000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 38750 ,0.00%,  ,  ,
4004_A02_MWH , (PSYCHOLOGY      ) ,  -N-       NONE ,851000,850000,853000,855000,850000,855000,14,5000,10714, 38750 / 38750 ,100.00%,  ,  ,
4004_A02REF_MWH , (PSYCHOLOGY      ) ,  -N-       NONE ,10000,10000,10000,10000,10000,10000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 38750 ,0.00%,38750, ,
4004_C01_KWH , (PSYCHOLOGY      ) ,  -N-       NONE ,61163,61163,61163,61163,61163,61163, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 202631 ,0.00%,  ,  ,
4004_C02_KWH , (PSYCHOLOGY      ) ,  -N-       NONE ,52808,51484,58222,63624,51484,63624,14,12140,26014, 94085 / 202631 ,46.43%,  ,  ,
4004_C03_KWH , (PSYCHOLOGY      ) ,  -N-       NONE ,3785,3001,6959,10095,3001,10095,14,7094,15201, 54978 / 202631 ,27.13%,  ,  ,
4004_C04_KWH , (PSYCHOLOGY      ) ,  -N-       NONE ,1704,942,4798,7854,942,7854,14,6912,14811, 53568 / 202631 ,26.44%,202631, ,
4004_EFRC1_KWH , (PSYCHOLOGY      ) ,  -N-       NONE ,40975,40511,42886,44790,40511,44790,14,4279,9169, 33162 / 205692 ,16.12%,  ,  ,
4004_EFRC2_KWH , (PSYCHOLOGY      ) ,  -N-       NONE ,37996,37568,39766,41536,37568,41536,14,3968,8502, 30752 / 205692 ,14.95%,  ,  ,
4004_EFRC3_KWH , (PSYCHOLOGY      ) ,  -N-       NONE ,46749,44769,54914,63063,44769,63063,14,18294,39201, 141778 / 205692 ,68.93%,  ,  ,
4004_EFRC4_KWH , (PSYCHOLOGY      ) ,  -N-       NONE ,10208,10208,10208,10208,10208,10208, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 205692 ,0.00%,205692, ,
4004_CWP1_MWH , (PSYCHOLOGY      ) ,  -N-       NONE ,5000,5000,5000,5000,5000,5000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 0 ,0.00%,  ,  ,
4004_CWP2_MWH , (PSYCHOLOGY      ) ,  -N-       NONE ,14000,14000,14000,14000,14000,14000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 0 ,0.00%,  ,  ,
4004_CWP3_MWH , (PSYCHOLOGY      ) ,  -N-       NONE ,0,0,0,0,0,0, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 0 ,0.00%,0, ,
4004_FD1_MWH , (PSYCHOLOGY      ) ,  -N-       NONE ,58000,58000,58000,58000,58000,58000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 0 ,0.00%,  ,  ,
4004_FD1RF_MWH , (PSYCHOLOGY      ) ,  -N-       NONE ,3000,3000,3000,3000,3000,3000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 0 ,0.00%,  ,  ,
4004_FD2_MWH , (PSYCHOLOGY      ) ,  -N-       NONE ,69000,69000,69000,69000,69000,69000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 0 ,0.00%,0, ,
4004_HP1_MWH , (PSYCHOLOGY      ) ,  -N-       NONE ,63000,63000,63000,64000,63000,64000,7,1000,4285, 7750 / 15500 ,50.00%,  ,  ,
4004_HP2_MWH , (PSYCHOLOGY      ) ,  -N-       NONE ,98000,98000,98000,99000,98000,99000,7,1000,4285, 7750 / 15500 ,50.00%,15500, ,
4007_AH01A_MWH , (LIFE SCIENCE    ) ,  -N-       NONE ,1071000,1071000,1071000,1071000,1071000,1071000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 372000 ,0.00%,  ,  ,
4007_AH01B_MWH , (LIFE SCIENCE    ) ,  -N-       NONE ,689000,688000,692000,695000,688000,695000,14,7000,15000, 54250 / 372000 ,14.58%,  ,  ,
4007_AH02_MWH , (LIFE SCIENCE    ) ,  -N-       NONE ,1584000,1584000,1587000,1590000,1584000,1590000,14,6000,12857, 46500 / 372000 ,12.50%,  ,  ,
4007_AH03_MWH , (LIFE SCIENCE    ) ,  -N-       NONE ,2821000,2820000,2826000,2832000,2820000,2832000,14,12000,25714, 93000 / 372000 ,25.00%,  ,  ,
4007_AH04_MWH , (LIFE SCIENCE    ) ,  -N-       NONE ,1482000,1481000,1484000,1487000,1481000,1487000,14,6000,12857, 46500 / 372000 ,12.50%,  ,  ,
4007_AH05_MWH , (LIFE SCIENCE    ) ,  -N-       NONE ,2640000,2639000,2644000,2648000,2639000,2648000,14,9000,19285, 69750 / 372000 ,18.75%,  ,  ,
4007_AH06_MWH , (LIFE SCIENCE    ) ,  -N-       NONE ,150000,150000,150000,150000,150000,150000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 372000 ,0.00%,  ,  ,
4007_AH07A_MWH , (LIFE SCIENCE    ) ,  -N-       NONE ,712000,712000,714000,715000,712000,715000,14,3000,6428, 23250 / 372000 ,6.25%,  ,  ,
4007_AH07B_MWH , (LIFE SCIENCE    ) ,  -N-       NONE ,755000,754000,756000,758000,754000,758000,14,4000,8571, 31000 / 372000 ,8.33%,  ,  ,
4007_AH09_MWH , (LIFE SCIENCE    ) ,  -N-       NONE ,234000,234000,234000,235000,234000,235000,7,1000,4285, 7750 / 372000 ,2.08%,372000, ,
4007_CP1_MWH , (LIFE SCIENCE    ) ,  -N-       NONE ,69000,69000,69000,69000,69000,69000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 15500 ,0.00%,  ,  ,
4007_CP2_MWH , (LIFE SCIENCE    ) ,  -N-       NONE ,165000,165000,166000,167000,165000,167000,14,2000,4285, 15500 / 15500 ,100.00%,  ,  ,
4007_CP3_MWH , (LIFE SCIENCE    ) ,  -N-       NONE ,170000,170000,170000,170000,170000,170000, NO CHANGE IN POWER OUTPUT ,0,0, 0 / 15500 ,0.00%,15500, ,
4007_HP3_MWH , (LIFE SCIENCE    ) ,  -N-       NONE ,44000,44000,45000,45000,44000,45000,14,1000,2142, 7750 / 7750 ,100.00%,7750, ,
